pokemon_id,byte_location
1,71
2,9122
3,16997
4,25984
5,35975
6,44666
7,55880
8,66068
9,75094
10,85705
11,86319
12,86840
13,95762
14,96332
15,96839
16,105149
17,113175
18,120563
19,128502
20,138634
21,148650
22,156792
23,164412
24,174074
25,183632
26,192662
27,200474
28,211085
29,221371
30,231264
31,239981
32,251949
33,261760
34,270350
35,282213
36,295391
37,306595
38,316101
39,323026
40,334890
41,345545
42,354740
43,363474
44,371404
45,378831
46,385299
47,395071
48,404134
49,412511
50,421620
51,430573
52,439275
53,450240
54,460872
55,472327
56,483272
57,495384
58,506952
59,516531
60,523864
61,532707
62,542072
63,551341
64,560634
65,571473
66,582689
67,593784
68,603665
69,613971
70,622804
71,630626
72,637504
73,647021
74,656084
75,666175
76,675885
77,686408
78,694532
79,702860
80,715175
81,728285
82,736117
83,744845
84,754863
85,762699
86,770633
87,779911
88,788768
89,799283
90,809716
91,818037
92,824944
93,835282
94,844918
95,856523
96,866830
97,878259
98,889536
99,899695
100,909317
101,917639
102,926881
103,937788
104,946456
105,958888
106,971135
107,980985
108,990755
109,1004960
110,1015233
111,1024909
112,1037401
113,1050847
114,1066426
115,1077171
116,1091985
117,1100977
118,1109461
119,1118454
120,1126920
121,1136781
122,1145832
123,1160818
124,1171361
125,1183603
126,1193797
127,1203435
128,1214011
129,1224415
130,1225138
131,1235847
132,1248249
133,1248480
134,1256860
135,1266707
136,1276177
137,1285224
138,1295436
139,1305900
140,1315910
141,1326246
142,1337725
143,1349770
144,1363816
145,1373094
146,1382554
147,1391695
148,1402677
149,1412898
150,1427620
151,1443578
152,1465948
153,1475491
154,1484180
155,1493750
156,1502507
157,1510741
158,1521025
159,1531871
160,1541874
161,1553281
162,1564396
163,1575391
164,1584881
165,1593782
166,1603477
167,1612899
168,1621515
169,1629679
170,1638765
171,1647794
172,1656665
173,1664777
174,1675099
175,1684601
176,1695703
177,1707173
178,1717987
179,1727925
180,1736035
181,1744227
182,1753466
183,1760077
184,1770320
185,1779941
186,1790240
187,1798608
188,1807533
189,1815657
190,1824063
191,1836486
192,1844919
193,1852618
194,1861576
195,1871839
196,1882049
197,1891169
198,1900014
199,1910306
200,1922833
201,1933652
202,1933869
203,1934728
204,1946516
205,1955926
206,1965538
207,1977734
208,1988972
209,1999372
210,2012054
211,2023935
212,2033989
213,2043267
214,2052128
215,2062324
216,2075236
217,2086841
218,2097713
219,2105994
220,2115243
221,2124842
222,2134078
223,2145610
224,2155077
225,2164475
226,2171530
227,2181450
228,2191316
229,2202229
230,2212283
231,2220410
232,2229056
233,2237543
234,2247042
235,2258162
236,2260289
237,2267117
238,2275631
239,2286036
240,2295490
241,2304542
242,2316834
243,2330029
244,2339301
245,2348558
246,2358003
247,2367876
248,2376718
249,2390107
250,2402869
251,2414691
252,2425052
253,2434623
254,2443410
255,2453498
256,2462082
257,2470894
258,2481234
259,2490191
260,2498770
261,2508501
262,2516999
263,2525212
264,2534431
265,2543809
266,2544505
267,2544957
268,2551750
269,2552202
270,2559166
271,2566806
272,2574918
273,2582581
274,2589528
275,2597913
276,2606133
277,2613027
278,2619519
279,2627107
280,2635510
281,2645505
282,2654950
283,2665021
284,2671987
285,2679858
286,2687099
287,2696357
288,2705893
289,2715501
290,2725825
291,2732571
292,2740717
293,2747693
294,2755756
295,2764998
296,2775436
297,2785135
298,2794323
299,2800744
300,2809255
301,2819536
302,2826938
303,2838350
304,2849420
305,2858586
306,2867266
307,2879578
308,2889926
309,2900277
310,2908309
311,2916072
312,2923885
313,2931698
314,2940674
315,2949568
316,2958076
317,2966547
318,2975389
319,2983024
320,2992256
321,3001113
322,3009443
323,3017814
324,3026224
325,3034902
326,3044352
327,3054575
328,3065256
329,3072562
330,3080287
331,3089356
332,3098380
333,3107272
334,3115274
335,3124848
336,3136640
337,3145399
338,3154343
339,3163871
340,3171559
341,3179863
342,3189274
343,3198994
344,3207756
345,3217889
346,3225453
347,3233678
348,3241493
349,3250007
350,3255677
351,3262931
352,3271151
353,3283433
354,3292840
355,3302212
356,3311296
357,3321942
358,3331295
359,3340607
360,3353652
361,3354970
362,3361976
363,3370116
364,3378873
365,3386583
366,3394903
367,3400700
368,3407220
369,3413988
370,3423428
371,3430541
372,3438742
373,3446711
374,3456455
375,3456771
376,3465868
377,3475432
378,3483922
379,3492430
380,3501455
381,3512832
382,3524130
383,3532744
384,3542941
385,3553897
386,3563715
387,3573266
388,3578745
389,3583110
390,3588953
391,3595482
392,3601527
393,3608465
394,3614057
395,3619097
396,3625386
397,3629947
398,3633754
399,3637969
400,3643563
401,3649295
402,3649856
403,3654297
404,3659073
405,3663047
406,3667384
407,3671818
408,3675456
409,3681794
410,3688137
411,3694164
412,3699836
413,3700350
414,3704934
415,3709755
416,3710364
417,3715270
418,3720600
419,3725828
420,3731135
421,3735481
422,3739274
423,3743763
424,3748671
425,3754900
426,3760973
427,3766822
428,3773040
429,3778898
430,3783859
431,3788767
432,3794427
433,3799959
434,3805212
435,3810864
436,3816110
437,3821442
438,3827852
439,3832733
440,3840016
441,3845124
442,3850006
443,3855647
444,3861348
445,3866180
446,3872251
447,3879060
448,3885178
449,3891702
450,3896088
451,3900482
452,3906644
453,3912893
454,3920053
455,3926671
456,3931944
457,3937181
458,3941936
459,3946951
460,3952058
461,3957752
462,3964616
463,3969783
464,3976401
465,3983663
466,3989665
467,3995655
468,4001251
469,4006541
470,4011703
471,4016666
472,4021205
473,4028008
474,4033396
475,4038962
476,4047110
477,4052918
478,4059705
479,4065249
480,4069831
481,4075675
482,4081497
483,4087826
484,4094169
485,4100641
486,4106087
487,4111243
488,4117541
489,4122665
490,4126729
491,4131889
492,4138562
493,4142569
494,4152081
495,4155337
496,4158088
497,4160490
498,4163206
499,4166016
500,4169012
501,4172421
502,4175189
503,4177723
504,4180641
505,4183040
506,4185969
507,4188595
508,4190900
509,4193480
510,4196424
511,4199265
512,4202280
513,4204513
514,4207664
515,4210036
516,4213187
517,4215556
518,4218636
519,4220710
520,4222946
521,4224980
522,4227155
523,4229380
524,4231545
525,4233890
526,4236039
527,4238358
528,4241653
529,4244733
530,4247408
531,4250042
532,4253811
533,4256853
534,4259478
535,4262289
536,4264464
537,4266469
538,4269310
539,4271893
540,4274474
541,4276680
542,4278344
543,4281061
544,4283183
545,4285176
546,4287811
547,4290238
548,4292204
549,4294584
550,4296307
551,4298724
552,4301751
553,4304764
554,4308242
555,4311245
556,4314526
557,4317043
558,4319884
559,4322558
560,4326084
561,4329343
562,4332552
563,4335305
564,4337936
565,4340857
566,4343578
567,4346678
568,4349727
569,4352104
570,4354622
571,4357677
572,4360918
573,4363658
574,4365655
575,4368861
576,4371900
577,4375144
578,4378176
579,4381012
580,4384351
581,4386584
582,4388730
583,4391020
584,4393082
585,4395322
586,4397882
587,4400442
588,4403140
589,4405412
590,4407698
591,4410005
592,4412186
593,4414898
594,4417551
595,4420109
596,4422681
597,4425130
598,4427692
599,4430590
600,4432508
601,4434579
602,4436842
603,4437087
604,4439194
605,4441624
606,4444893
607,4448023
608,4450988
609,4453706
610,4455784
611,4458792
612,4461587
613,4464774
614,4467460
615,4470593
616,4472945
617,4475126
618,4477270
619,4480192
620,4483365
621,4486421
622,4490180
623,4492726
624,4495813
625,4499053
626,4502370
627,4505119
628,4507422
629,4510047
630,4512871
631,4515717
632,4518809
633,4521508
634,4524237
635,4526588
636,4529982
637,4532359
638,4535009
639,4537720
640,4540430
641,4543109
642,4546029
643,4549143
644,4552169
645,4555267
646,4558225
647,4561130
648,4563706
649,4567222
650,4570262
651,4571331
652,4572321
653,4573524
654,4574422
655,4575257
656,4576306
657,4577218
658,4578050
659,4579048
660,4579959
661,4580937
662,4581629
663,4582352
664,4583204
665,4583314
666,4583362
667,4584168
668,4585048
669,4585912
670,4586605
671,4587250
672,4587916
673,4588732
674,4589612
675,4590587
676,4591789
677,4592572
678,4593338
679,4594321
680,4595049
681,4595713
682,4596447
683,4597288
684,4598196
685,4598988
686,4599747
687,4600698
688,4601650
689,4602804
690,4604041
691,4604766
692,4605573
693,4606311
694,4607167
695,4608011
696,4608743
697,4609624
698,4610492
699,4611549
700,4612621
701,4613362
702,4614501
703,4615337
704,4616131
705,4616758
706,4617320
707,4618170
708,4618994
709,4619861
710,4620824
711,4621742
712,4622762
713,4623549
714,4624435
715,4625333
716,4626363
717,4627250
718,4628170
719,4628962
720,4629822
721,4630791
10001,4631721
10002,4640546
10003,4649712
10004,4658818
10005,4664023
10006,4669121
10007,4672962
10008,4679063
10009,4683494
10010,4687920
10011,4692346
10012,4696777
10013,4701208
10014,4710482
10015,4719756
10016,4729030
10017,4731749
10018,4735440
10019,4739396
10020,4741699
10021,4744136
10022,4746450
10023,4748724
10024,4750998
10025,4752996
10026,4754101
10027,4754925
10028,4755957
10029,4756989
10030,4758021
10031,4759167
10032,4760313
10033,4761459
10034,4762444
10035,4763742
10036,4765040
10037,4766120
10038,4767135
10039,4768277
10040,4769633
10041,4770728
10042,4771656
10043,4772936
10044,4774362
10045,4775788
10046,4776836
10047,4777869
10048,4779094
10049,4780164
10050,4781514
10051,4782736
10052,4783918
10053,4785368
10054,4786659
10055,4787799
10056,4788718
10057,4789772
10058,4791448
10059,4792525
10060,4793723
10061,4794675
10062,4795419
10063,4796796